timestamp_min,pot_w
0,25104.300000000003
1,25104.300000000003
2,25104.300000000003
3,25104.300000000003
4,25104.300000000003
5,25104.300000000003
6,25104.300000000003
7,25104.300000000003
8,25104.300000000003
9,25104.300000000003
10,25104.300000000003
11,25104.300000000003
12,25104.300000000003
13,25104.300000000003
14,25104.300000000003
15,25104.300000000003
16,25104.300000000003
17,25104.300000000003
18,25104.300000000003
19,25104.300000000003
20,25104.300000000003
21,25104.300000000003
22,25104.300000000003
23,25104.300000000003
24,25104.300000000003
25,25104.300000000003
26,25104.300000000003
27,25104.300000000003
28,25104.300000000003
29,25104.300000000003
30,25104.300000000003
31,25104.300000000003
32,25104.300000000003
33,25104.300000000003
34,25104.300000000003
35,25104.300000000003
36,25104.300000000003
37,25104.300000000003
38,25104.300000000003
39,25104.300000000003
40,25104.300000000003
41,25104.300000000003
42,25104.300000000003
43,25104.300000000003
44,25104.300000000003
45,25104.300000000003
46,25104.300000000003
47,25104.300000000003
48,25104.300000000003
49,25104.300000000003
50,25104.300000000003
51,25104.300000000003
52,25104.300000000003
53,25104.300000000003
54,25104.300000000003
55,25104.300000000003
56,25104.300000000003
57,25104.300000000003
58,25104.300000000003
59,25104.300000000003
60,-25104.300000000003
61,-25104.300000000003
62,-25104.300000000003
63,-25104.300000000003
64,-25104.300000000003
65,-25104.300000000003
66,-25104.300000000003
67,-25104.300000000003
68,-25104.300000000003
69,-25104.300000000003
70,-25104.300000000003
71,-25104.300000000003
72,-25104.300000000003
73,-25104.300000000003
74,-25104.300000000003
75,-25104.300000000003
76,-25104.300000000003
77,-25104.300000000003
78,-25104.300000000003
79,-25104.300000000003
80,-25104.300000000003
81,-25104.300000000003
82,-25104.300000000003
83,-25104.300000000003
84,-25104.300000000003
85,-25104.300000000003
86,-25104.300000000003
87,-25104.300000000003
88,-25104.300000000003
89,-25104.300000000003
90,-25104.300000000003
91,-25104.300000000003
92,-25104.300000000003
93,-25104.300000000003
94,-25104.300000000003
95,-25104.300000000003
96,-25104.300000000003
97,-25104.300000000003
98,-25104.300000000003
99,-25104.300000000003
100,-25104.300000000003
101,-25104.300000000003
102,-25104.300000000003
103,-25104.300000000003
104,-25104.300000000003
105,-25104.300000000003
106,-25104.300000000003
107,-25104.300000000003
108,-25104.300000000003
109,-25104.300000000003
110,-25104.300000000003
111,-25104.300000000003
112,-25104.300000000003
113,-25104.300000000003
114,-25104.300000000003
115,-25104.300000000003
116,-25104.300000000003
117,-25104.300000000003
118,-25104.300000000003
119,-25104.300000000003
120,-25104.300000000003
121,-25104.300000000003
122,-25104.300000000003
123,-25104.300000000003
124,-25104.300000000003
125,-25104.300000000003
126,-25104.300000000003
127,-25104.300000000003
128,-25104.300000000003
129,-25104.300000000003
130,-25104.300000000003
131,-25104.300000000003
132,-25104.300000000003
133,-25104.300000000003
134,-25104.300000000003
135,-25104.300000000003
136,-25104.300000000003
137,-25104.300000000003
138,-25104.300000000003
139,-25104.300000000003
140,-25104.300000000003
141,-25104.300000000003
142,-25104.300000000003
143,-25104.300000000003
144,-25104.300000000003
145,-25104.300000000003
146,-25104.300000000003
147,-25104.300000000003
148,-25104.300000000003
149,-25104.300000000003
150,-25104.300000000003
151,-25104.300000000003
152,-25104.300000000003
153,-25104.300000000003
154,-25104.300000000003
155,-25104.300000000003
156,-25104.300000000003
157,-25104.300000000003
158,-25104.300000000003
159,-25104.300000000003
160,-25104.300000000003
161,-25104.300000000003
162,-25104.300000000003
163,-25104.300000000003
164,-25104.300000000003
165,-25104.300000000003
166,-25104.300000000003
167,-25104.300000000003
168,-25104.300000000003
169,-25104.300000000003
170,-25104.300000000003
171,-25104.300000000003
172,-25104.300000000003
173,-25104.300000000003
174,-25104.300000000003
175,-25104.300000000003
176,-25104.300000000003
177,-25104.300000000003
178,-25104.300000000003
179,-25104.300000000003
180,25104.300000000003
181,25104.300000000003
182,25104.300000000003
183,25104.300000000003
184,25104.300000000003
185,25104.300000000003
186,25104.300000000003
187,25104.300000000003
188,25104.300000000003
189,25104.300000000003
190,25104.300000000003
191,25104.300000000003
192,25104.300000000003
193,25104.300000000003
194,25104.300000000003
195,25104.300000000003
196,25104.300000000003
197,25104.300000000003
198,25104.300000000003
199,25104.300000000003
200,25104.300000000003
201,25104.300000000003
202,25104.300000000003
203,25104.300000000003
204,25104.300000000003
205,25104.300000000003
206,25104.300000000003
207,25104.300000000003
208,25104.300000000003
209,25104.300000000003
210,25104.300000000003
211,25104.300000000003
212,25104.300000000003
213,25104.300000000003
214,25104.300000000003
215,25104.300000000003
216,25104.300000000003
217,25104.300000000003
218,25104.300000000003
219,25104.300000000003
220,25104.300000000003
221,25104.300000000003
222,25104.300000000003
223,25104.300000000003
224,25104.300000000003
225,25104.300000000003
226,25104.300000000003
227,25104.300000000003
228,25104.300000000003
229,25104.300000000003
230,25104.300000000003
231,25104.300000000003
232,25104.300000000003
233,25104.300000000003
234,25104.300000000003
235,25104.300000000003
236,25104.300000000003
237,25104.300000000003
238,25104.300000000003
239,25104.300000000003
240,25104.300000000003
241,25104.300000000003
242,25104.300000000003
243,25104.300000000003
244,25104.300000000003
245,25104.300000000003
246,25104.300000000003
247,25104.300000000003
248,25104.300000000003
249,25104.300000000003
250,25104.300000000003
251,25104.300000000003
252,25104.300000000003
253,25104.300000000003
254,25104.300000000003
255,25104.300000000003
256,25104.300000000003
257,25104.300000000003
258,25104.300000000003
259,25104.300000000003
260,25104.300000000003
261,25104.300000000003
262,25104.300000000003
263,25104.300000000003
264,25104.300000000003
265,25104.300000000003
266,25104.300000000003
267,25104.300000000003
268,25104.300000000003
269,25104.300000000003
270,25104.300000000003
271,25104.300000000003
272,25104.300000000003
273,25104.300000000003
274,25104.300000000003
275,25104.300000000003
276,25104.300000000003
277,25104.300000000003
278,25104.300000000003
279,25104.300000000003
280,25104.300000000003
281,25104.300000000003
282,25104.300000000003
283,25104.300000000003
284,25104.300000000003
285,25104.300000000003
286,25104.300000000003
287,25104.300000000003
288,25104.300000000003
289,25104.300000000003
290,25104.300000000003
291,25104.300000000003
292,25104.300000000003
293,25104.300000000003
294,25104.300000000003
295,25104.300000000003
296,25104.300000000003
297,25104.300000000003
298,25104.300000000003
299,25104.300000000003
300,-25104.300000000003
301,-25104.300000000003
302,-25104.300000000003
303,-25104.300000000003
304,-25104.300000000003
305,-25104.300000000003
306,-25104.300000000003
307,-25104.300000000003
308,-25104.300000000003
309,-25104.300000000003
310,-25104.300000000003
311,-25104.300000000003
312,-25104.300000000003
313,-25104.300000000003
314,-25104.300000000003
315,-25104.300000000003
316,-25104.300000000003
317,-25104.300000000003
318,-25104.300000000003
319,-25104.300000000003
320,-25104.300000000003
321,-25104.300000000003
322,-25104.300000000003
323,-25104.300000000003
324,-25104.300000000003
325,-25104.300000000003
326,-25104.300000000003
327,-25104.300000000003
328,-25104.300000000003
329,-25104.300000000003
330,-25104.300000000003
331,-25104.300000000003
332,-25104.300000000003
333,-25104.300000000003
334,-25104.300000000003
335,-25104.300000000003
336,-25104.300000000003
337,-25104.300000000003
338,-25104.300000000003
339,-25104.300000000003
340,-25104.300000000003
341,-25104.300000000003
342,-25104.300000000003
343,-25104.300000000003
344,-25104.300000000003
345,-25104.300000000003
346,-25104.300000000003
347,-25104.300000000003
348,-25104.300000000003
349,-25104.300000000003
350,-25104.300000000003
351,-25104.300000000003
352,-25104.300000000003
353,-25104.300000000003
354,-25104.300000000003
355,-25104.300000000003
356,-25104.300000000003
357,-25104.300000000003
358,-25104.300000000003
359,-25104.300000000003
360,-25104.300000000003
361,-25104.300000000003
362,-25104.300000000003
363,-25104.300000000003
364,-25104.300000000003
365,-25104.300000000003
366,-25104.300000000003
367,-25104.300000000003
368,-25104.300000000003
369,-25104.300000000003
370,-25104.300000000003
371,-25104.300000000003
372,-25104.300000000003
373,-25104.300000000003
374,-25104.300000000003
375,-25104.300000000003
376,-25104.300000000003
377,-25104.300000000003
378,-25104.300000000003
379,-25104.300000000003
380,-25104.300000000003
381,-25104.300000000003
382,-25104.300000000003
383,-25104.300000000003
384,-25104.300000000003
385,-25104.300000000003
386,-25104.300000000003
387,-25104.300000000003
388,-25104.300000000003
389,-25104.300000000003
390,-25104.300000000003
391,-25104.300000000003
392,-25104.300000000003
393,-25104.300000000003
394,-25104.300000000003
395,-25104.300000000003
396,-25104.300000000003
397,-25104.300000000003
398,-25104.300000000003
399,-25104.300000000003
400,-25104.300000000003
401,-25104.300000000003
402,-25104.300000000003
403,-25104.300000000003
404,-25104.300000000003
405,-25104.300000000003
406,-25104.300000000003
407,-25104.300000000003
408,-25104.300000000003
409,-25104.300000000003
410,-25104.300000000003
411,-25104.300000000003
412,-25104.300000000003
413,-25104.300000000003
414,-25104.300000000003
415,-25104.300000000003
416,-25104.300000000003
417,-25104.300000000003
418,-25104.300000000003
419,-25104.300000000003
420,25104.300000000003
421,25104.300000000003
422,25104.300000000003
423,25104.300000000003
424,25104.300000000003
425,25104.300000000003
426,25104.300000000003
427,25104.300000000003
428,25104.300000000003
429,25104.300000000003
430,25104.300000000003
431,25104.300000000003
432,25104.300000000003
433,25104.300000000003
434,25104.300000000003
435,25104.300000000003
436,25104.300000000003
437,25104.300000000003
438,25104.300000000003
439,25104.300000000003
440,25104.300000000003
441,25104.300000000003
442,25104.300000000003
443,25104.300000000003
444,25104.300000000003
445,25104.300000000003
446,25104.300000000003
447,25104.300000000003
448,25104.300000000003
449,25104.300000000003
450,25104.300000000003
451,25104.300000000003
452,25104.300000000003
453,25104.300000000003
454,25104.300000000003
455,25104.300000000003
456,25104.300000000003
457,25104.300000000003
458,25104.300000000003
459,25104.300000000003
460,25104.300000000003
461,25104.300000000003
462,25104.300000000003
463,25104.300000000003
464,25104.300000000003
465,25104.300000000003
466,25104.300000000003
467,25104.300000000003
468,25104.300000000003
469,25104.300000000003
470,25104.300000000003
471,25104.300000000003
472,25104.300000000003
473,25104.300000000003
474,25104.300000000003
475,25104.300000000003
476,25104.300000000003
477,25104.300000000003
478,25104.300000000003
479,25104.300000000003
480,25104.300000000003
481,25104.300000000003
482,25104.300000000003
483,25104.300000000003
484,25104.300000000003
485,25104.300000000003
486,25104.300000000003
487,25104.300000000003
488,25104.300000000003
489,25104.300000000003
490,25104.300000000003
491,25104.300000000003
492,25104.300000000003
493,25104.300000000003
494,25104.300000000003
495,25104.300000000003
496,25104.300000000003
497,25104.300000000003
498,25104.300000000003
499,25104.300000000003
500,25104.300000000003
501,25104.300000000003
502,25104.300000000003
503,25104.300000000003
504,25104.300000000003
505,25104.300000000003
506,25104.300000000003
507,25104.300000000003
508,25104.300000000003
509,25104.300000000003
510,25104.300000000003
511,25104.300000000003
512,25104.300000000003
513,25104.300000000003
514,25104.300000000003
515,25104.300000000003
516,25104.300000000003
517,25104.300000000003
518,25104.300000000003
519,25104.300000000003
520,25104.300000000003
521,25104.300000000003
522,25104.300000000003
523,25104.300000000003
524,25104.300000000003
525,25104.300000000003
526,25104.300000000003
527,25104.300000000003
528,25104.300000000003
529,25104.300000000003
530,25104.300000000003
531,25104.300000000003
532,25104.300000000003
533,25104.300000000003
534,25104.300000000003
535,25104.300000000003
536,25104.300000000003
537,25104.300000000003
538,25104.300000000003
539,25104.300000000003
540,-25104.300000000003
541,-25104.300000000003
542,-25104.300000000003
543,-25104.300000000003
544,-25104.300000000003
545,-25104.300000000003
546,-25104.300000000003
547,-25104.300000000003
548,-25104.300000000003
549,-25104.300000000003
550,-25104.300000000003
551,-25104.300000000003
552,-25104.300000000003
553,-25104.300000000003
554,-25104.300000000003
555,-25104.300000000003
556,-25104.300000000003
557,-25104.300000000003
558,-25104.300000000003
559,-25104.300000000003
560,-25104.300000000003
561,-25104.300000000003
562,-25104.300000000003
563,-25104.300000000003
564,-25104.300000000003
565,-25104.300000000003
566,-25104.300000000003
567,-25104.300000000003
568,-25104.300000000003
569,-25104.300000000003
570,-25104.300000000003
571,-25104.300000000003
572,-25104.300000000003
573,-25104.300000000003
574,-25104.300000000003
575,-25104.300000000003
576,-25104.300000000003
577,-25104.300000000003
578,-25104.300000000003
579,-25104.300000000003
580,-25104.300000000003
581,-25104.300000000003
582,-25104.300000000003
583,-25104.300000000003
584,-25104.300000000003
585,-25104.300000000003
586,-25104.300000000003
587,-25104.300000000003
588,-25104.300000000003
589,-25104.300000000003
590,-25104.300000000003
591,-25104.300000000003
592,-25104.300000000003
593,-25104.300000000003
594,-25104.300000000003
595,-25104.300000000003
596,-25104.300000000003
597,-25104.300000000003
598,-25104.300000000003
599,-25104.300000000003
600,-25104.300000000003
601,-25104.300000000003
602,-25104.300000000003
603,-25104.300000000003
604,-25104.300000000003
605,-25104.300000000003
606,-25104.300000000003
607,-25104.300000000003
608,-25104.300000000003
609,-25104.300000000003
610,-25104.300000000003
611,-25104.300000000003
612,-25104.300000000003
613,-25104.300000000003
614,-25104.300000000003
615,-25104.300000000003
616,-25104.300000000003
617,-25104.300000000003
618,-25104.300000000003
619,-25104.300000000003
620,-25104.300000000003
621,-25104.300000000003
622,-25104.300000000003
623,-25104.300000000003
624,-25104.300000000003
625,-25104.300000000003
626,-25104.300000000003
627,-25104.300000000003
628,-25104.300000000003
629,-25104.300000000003
630,-25104.300000000003
631,-25104.300000000003
632,-25104.300000000003
633,-25104.300000000003
634,-25104.300000000003
635,-25104.300000000003
636,-25104.300000000003
637,-25104.300000000003
638,-25104.300000000003
639,-25104.300000000003
640,-25104.300000000003
641,-25104.300000000003
642,-25104.300000000003
643,-25104.300000000003
644,-25104.300000000003
645,-25104.300000000003
646,-25104.300000000003
647,-25104.300000000003
648,-25104.300000000003
649,-25104.300000000003
650,-25104.300000000003
651,-25104.300000000003
652,-25104.300000000003
653,-25104.300000000003
654,-25104.300000000003
655,-25104.300000000003
656,-25104.300000000003
657,-25104.300000000003
658,-25104.300000000003
659,-25104.300000000003
660,25104.300000000003
661,25104.300000000003
662,25104.300000000003
663,25104.300000000003
664,25104.300000000003
665,25104.300000000003
666,25104.300000000003
667,25104.300000000003
668,25104.300000000003
669,25104.300000000003
670,25104.300000000003
671,25104.300000000003
672,25104.300000000003
673,25104.300000000003
674,25104.300000000003
675,25104.300000000003
676,25104.300000000003
677,25104.300000000003
678,25104.300000000003
679,25104.300000000003
680,25104.300000000003
681,25104.300000000003
682,25104.300000000003
683,25104.300000000003
684,25104.300000000003
685,25104.300000000003
686,25104.300000000003
687,25104.300000000003
688,25104.300000000003
689,25104.300000000003
690,25104.300000000003
691,25104.300000000003
692,25104.300000000003
693,25104.300000000003
694,25104.300000000003
695,25104.300000000003
696,25104.300000000003
697,25104.300000000003
698,25104.300000000003
699,25104.300000000003
700,25104.300000000003
701,25104.300000000003
702,25104.300000000003
703,25104.300000000003
704,25104.300000000003
705,25104.300000000003
706,25104.300000000003
707,25104.300000000003
708,25104.300000000003
709,25104.300000000003
710,25104.300000000003
711,25104.300000000003
712,25104.300000000003
713,25104.300000000003
714,25104.300000000003
715,25104.300000000003
716,25104.300000000003
717,25104.300000000003
718,25104.300000000003
719,25104.300000000003
720,25104.300000000003
721,25104.300000000003
722,25104.300000000003
723,25104.300000000003
724,25104.300000000003
725,25104.300000000003
726,25104.300000000003
727,25104.300000000003
728,25104.300000000003
729,25104.300000000003
730,25104.300000000003
731,25104.300000000003
732,25104.300000000003
733,25104.300000000003
734,25104.300000000003
735,25104.300000000003
736,25104.300000000003
737,25104.300000000003
738,25104.300000000003
739,25104.300000000003
740,25104.300000000003
741,25104.300000000003
742,25104.300000000003
743,25104.300000000003
744,25104.300000000003
745,25104.300000000003
746,25104.300000000003
747,25104.300000000003
748,25104.300000000003
749,25104.300000000003
750,25104.300000000003
751,25104.300000000003
752,25104.300000000003
753,25104.300000000003
754,25104.300000000003
755,25104.300000000003
756,25104.300000000003
757,25104.300000000003
758,25104.300000000003
759,25104.300000000003
760,25104.300000000003
761,25104.300000000003
762,25104.300000000003
763,25104.300000000003
764,25104.300000000003
765,25104.300000000003
766,25104.300000000003
767,25104.300000000003
768,25104.300000000003
769,25104.300000000003
770,25104.300000000003
771,25104.300000000003
772,25104.300000000003
773,25104.300000000003
774,25104.300000000003
775,25104.300000000003
776,25104.300000000003
777,25104.300000000003
778,25104.300000000003
779,25104.300000000003
780,-25104.300000000003
781,-25104.300000000003
782,-25104.300000000003
783,-25104.300000000003
784,-25104.300000000003
785,-25104.300000000003
786,-25104.300000000003
787,-25104.300000000003
788,-25104.300000000003
789,-25104.300000000003
790,-25104.300000000003
791,-25104.300000000003
792,-25104.300000000003
793,-25104.300000000003
794,-25104.300000000003
795,-25104.300000000003
796,-25104.300000000003
797,-25104.300000000003
798,-25104.300000000003
799,-25104.300000000003
800,-25104.300000000003
801,-25104.300000000003
802,-25104.300000000003
803,-25104.300000000003
804,-25104.300000000003
805,-25104.300000000003
806,-25104.300000000003
807,-25104.300000000003
808,-25104.300000000003
809,-25104.300000000003
810,-25104.300000000003
